congress,chamber,rollnumber,icpsr,cast_code,prob
75,Senate,49,8476,1,93.1
75,Senate,49,8594,7,11.8
75,Senate,49,8613,1,71.2
75,Senate,49,8880,1,99.8
75,Senate,49,9291,6,55.0
75,Senate,49,9303,1,56.3
75,Senate,49,9439,1,99.9
75,Senate,49,9487,6,50.4
75,Senate,49,9538,1,94.5
75,Senate,49,9604,1,99.8
75,Senate,49,9626,1,86.9
75,Senate,49,9713,1,57.6
75,Senate,49,9782,6,10.2
75,Senate,49,9984,1,78.5
75,Senate,49,10047,1,99.9
75,Senate,50,22,1,81.8
75,Senate,50,193,1,36.9
75,Senate,50,273,1,52.6
75,Senate,50,296,1,99.5
75,Senate,50,349,1,89.4
75,Senate,50,404,9,34.7
75,Senate,50,437,6,64.9
75,Senate,50,673,6,53.8
75,Senate,50,710,1,13.9
75,Senate,50,743,6,92.3
75,Senate,50,843,6,67.1
75,Senate,50,858,1,90.0
75,Senate,50,1027,1,99.9
75,Senate,50,1109,6,65.1
75,Senate,50,1131,6,44.1
75,Senate,50,1224,1,79.8
75,Senate,50,1234,1,57.3
75,Senate,50,1263,1,91.5
75,Senate,50,1365,1,93.8
75,Senate,50,1370,1,29.2
75,Senate,50,1494,1,96.9
75,Senate,50,1497,9,26.5
75,Senate,50,1678,6,56.2
75,Senate,50,1772,1,82.8
75,Senate,50,1986,1,31.4
75,Senate,50,2062,1,92.4
75,Senate,50,2391,1,99.3
75,Senate,50,2589,1,48.8
75,Senate,50,2652,1,83.3
75,Senate,50,2747,7,60.2
75,Senate,50,2901,6,77.9
75,Senate,50,3347,1,81.1
75,Senate,50,3536,1,74.3
75,Senate,50,3544,6,9.2
75,Senate,50,3558,7,99.6
75,Senate,50,3603,6,27.3
75,Senate,50,3625,1,73.8
75,Senate,50,3783,9,48.5
75,Senate,50,3872,6,72.4
75,Senate,50,3919,1,99.9
75,Senate,50,4126,1,36.6
75,Senate,50,4184,6,55.0
75,Senate,50,4227,9,45.2
75,Senate,50,4367,1,52.6
75,Senate,50,4455,6,82.1
75,Senate,50,4545,7,93.2
75,Senate,50,4704,6,71.6
75,Senate,50,4949,1,76.0
75,Senate,50,4962,1,95.5
75,Senate,50,5274,1,77.3
75,Senate,50,5402,6,47.4
75,Senate,50,5562,6,79.4
75,Senate,50,5641,1,49.8
75,Senate,50,5739,1,99.5
75,Senate,50,5747,6,67.2
75,Senate,50,5752,1,82.4
75,Senate,50,5839,6,19.4
75,Senate,50,5945,6,15.6
75,Senate,50,6119,1,50.1
75,Senate,50,6132,1,76.6
75,Senate,50,6251,6,57.5
75,Senate,50,6293,1,49.3
75,Senate,50,6367,1,99.1
75,Senate,50,6549,6,74.7
75,Senate,50,6627,1,64.6
75,Senate,50,6820,6,86.6
75,Senate,50,6856,6,75.1
75,Senate,50,6960,9,N/A
75,Senate,50,6991,1,84.3
75,Senate,50,7070,6,50.8
75,Senate,50,7126,1,53.4
75,Senate,50,7333,1,14.0
75,Senate,50,7473,1,62.1
75,Senate,50,7524,9,27.4
75,Senate,50,7685,1,73.6
75,Senate,50,7836,1,60.0
75,Senate,50,8138,9,39.4
75,Senate,50,8285,6,72.4
75,Senate,50,8287,6,70.5
75,Senate,50,8446,6,67.7
75,Senate,50,8476,1,79.6
75,Senate,50,8594,7,13.0
75,Senate,50,8613,1,63.7
75,Senate,50,8880,1,99.8
75,Senate,50,9291,6,65.6
75,Senate,50,9303,6,64.7
75,Senate,50,9439,1,99.9
75,Senate,50,9487,6,57.5
75,Senate,50,9538,1,90.2
75,Senate,50,9604,1,99.6
75,Senate,50,9626,1,75.9
75,Senate,50,9713,6,43.1
75,Senate,50,9782,6,18.9
75,Senate,50,9984,6,47.7
75,Senate,50,10047,1,99.9
75,Senate,51,22,6,42.2
75,Senate,51,193,1,26.8
75,Senate,51,273,1,43.9
75,Senate,51,296,1,93.7
75,Senate,51,349,1,76.9
75,Senate,51,404,9,N/A
75,Senate,51,437,6,61.4
75,Senate,51,673,6,73.7
75,Senate,51,710,6,85.8
75,Senate,51,743,6,87.6
75,Senate,51,843,1,21.9
75,Senate,51,858,6,50.7
75,Senate,51,1027,1,91.8
75,Senate,51,1109,6,60.1
75,Senate,51,1131,6,43.4
75,Senate,51,1224,1,76.5
75,Senate,51,1234,6,68.1
75,Senate,51,1263,1,77.2
75,Senate,51,1365,6,44.3
75,Senate,51,1370,1,38.0
75,Senate,51,1494,1,60.1
75,Senate,51,1497,9,N/A
75,Senate,51,1678,9,N/A
75,Senate,51,1772,1,49.2
75,Senate,51,1986,1,25.1
75,Senate,51,2062,1,72.3
75,Senate,51,2391,6,21.6
75,Senate,51,2589,6,36.7
75,Senate,51,2652,6,54.3
75,Senate,51,2747,7,N/A
75,Senate,51,2901,6,82.3
75,Senate,51,3347,6,59.8
75,Senate,51,3536,1,49.1
75,Senate,51,3544,6,12.2
75,Senate,51,3558,7,82.8
75,Senate,51,3603,6,51.5
75,Senate,51,3625,1,75.8
75,Senate,51,3783,9,N/A
75,Senate,51,3872,6,55.5
75,Senate,51,3919,1,90.5
75,Senate,51,4126,1,48.2
75,Senate,51,4184,1,37.9
75,Senate,51,4227,9,N/A
75,Senate,51,4367,1,50.8
75,Senate,51,4455,6,84.1
75,Senate,51,4545,7,N/A
75,Senate,51,4704,6,55.8
75,Senate,51,4949,1,44.8
75,Senate,51,4962,1,54.5
75,Senate,51,5274,6,29.2
75,Senate,51,5402,6,71.2
75,Senate,51,5562,6,81.2
75,Senate,51,5641,1,55.2
75,Senate,51,5739,1,97.7
75,Senate,51,5747,6,62.7
75,Senate,51,5752,1,80.5
75,Senate,51,5839,6,60.1
75,Senate,51,5945,1,72.7
75,Senate,51,6119,1,37.5
75,Senate,51,6132,1,42.2
75,Senate,51,6251,6,73.0
75,Senate,51,6293,1,39.1
75,Senate,51,6367,6,27.7
75,Senate,51,6549,6,64.8
75,Senate,51,6627,1,74.2
75,Senate,51,6820,6,81.6
75,Senate,51,6856,6,73.2
75,Senate,51,6960,9,N/A
75,Senate,51,6991,6,58.0
75,Senate,51,7070,6,58.8
75,Senate,51,7126,1,32.3
75,Senate,51,7333,6,81.3
75,Senate,51,7473,1,57.5
75,Senate,51,7524,6,78.8
75,Senate,51,7685,1,70.7
75,Senate,51,7836,6,64.3
75,Senate,51,8138,9,N/A
75,Senate,51,8285,6,71.2
75,Senate,51,8287,1,26.1
75,Senate,51,8446,6,65.6
75,Senate,51,8476,6,60.7
75,Senate,51,8594,7,N/A
75,Senate,51,8613,1,62.7
75,Senate,51,8880,1,76.1
75,Senate,51,9291,6,66.1
75,Senate,51,9303,6,73.9
75,Senate,51,9439,1,87.4
75,Senate,51,9487,6,54.7
75,Senate,51,9538,1,77.5
75,Senate,51,9604,6,13.0
75,Senate,51,9626,1,55.9
75,Senate,51,9713,1,71.4
75,Senate,51,9782,1,62.0
75,Senate,51,9984,1,28.4
75,Senate,51,10047,1,89.9
75,Senate,52,22,1,79.2
75,Senate,52,193,1,55.5
75,Senate,52,273,1,61.6
75,Senate,52,296,1,96.4
75,Senate,52,349,1,85.3
75,Senate,52,404,9,49.8
75,Senate,52,437,6,54.0
75,Senate,52,673,6,37.9
75,Senate,52,710,1,41.7
75,Senate,52,743,6,78.7
75,Senate,52,843,6,44.3
75,Senate,52,858,1,80.6
75,Senate,52,1027,1,96.5
75,Senate,52,1109,6,55.0
75,Senate,52,1131,6,38.9
75,Senate,52,1224,1,78.5
75,Senate,52,1234,1,66.7
75,Senate,52,1263,1,86.7
75,Senate,52,1365,1,84.0
75,Senate,52,1370,1,37.4
75,Senate,52,1494,1,86.2
75,Senate,52,1497,9,49.2
75,Senate,52,1678,6,42.5
75,Senate,52,1772,6,21.4
75,Senate,52,1986,1,51.3
75,Senate,52,2062,1,86.7
75,Senate,52,2391,6,7.2
75,Senate,52,2589,1,51.0
75,Senate,52,2652,1,77.9
75,Senate,52,2747,7,66.8
75,Senate,52,2901,6,50.5
75,Senate,52,3347,1,74.6
75,Senate,52,3536,1,74.8
75,Senate,52,3544,6,12.4
75,Senate,52,3558,7,94.2
75,Senate,52,3603,1,73.9
75,Senate,52,3625,1,73.8
75,Senate,52,3783,9,55.9
75,Senate,52,3872,6,73.3
75,Senate,52,3919,1,96.1
75,Senate,52,4126,1,41.8
75,Senate,52,4184,6,42.8
75,Senate,52,4227,9,57.9
75,Senate,52,4367,1,59.7
75,Senate,52,4455,1,46.2
75,Senate,52,4545,7,81.1
75,Senate,52,4704,6,70.5
75,Senate,52,4949,1,75.3
75,Senate,52,4962,1,83.3
75,Senate,52,5274,1,76.7
75,Senate,52,5402,6,35.4
75,Senate,52,5562,6,55.7
75,Senate,52,5641,9,55.4
75,Senate,52,5739,1,97.5
75,Senate,52,5747,6,56.3
75,Senate,52,5752,1,80.6
75,Senate,52,5839,6,25.6
75,Senate,52,5945,6,18.4
75,Senate,52,6119,1,61.5
75,Senate,52,6132,1,75.0
75,Senate,52,6251,1,59.8
75,Senate,52,6293,1,60.4
75,Senate,52,6367,1,91.0
75,Senate,52,6549,6,67.3
75,Senate,52,6627,1,65.8
75,Senate,52,6820,6,72.1
75,Senate,52,6856,1,40.9
75,Senate,52,6960,9,N/A
75,Senate,52,6991,1,75.7
75,Senate,52,7070,6,40.4
75,Senate,52,7126,1,64.8
75,Senate,52,7333,1,28.9
75,Senate,52,7473,1,66.3
75,Senate,52,7524,1,50.6
75,Senate,52,7685,1,73.9
75,Senate,52,7836,6,32.2
75,Senate,52,8138,9,59.1
75,Senate,52,8285,6,56.9
75,Senate,52,8287,1,48.2
75,Senate,52,8446,6,54.8
75,Senate,52,8476,1,74.0
75,Senate,52,8594,7,20.3
75,Senate,52,8613,1,66.8
75,Senate,52,8880,1,91.9
75,Senate,52,9291,6,51.8
75,Senate,52,9303,6,45.5
75,Senate,52,9439,1,95.0
75,Senate,52,9487,6,48.6
75,Senate,52,9538,1,85.9
75,Senate,52,9604,1,95.2
75,Senate,52,9626,1,75.8
75,Senate,52,9713,1,58.1
75,Senate,52,9782,6,21.0
75,Senate,52,9984,1,64.4
75,Senate,52,10047,1,96.2
75,Senate,53,22,1,88.4
75,Senate,53,193,1,49.4
75,Senate,53,273,1,64.4
75,Senate,53,296,1,99.8
75,Senate,53,349,1,94.9
75,Senate,53,404,9,44.9
75,Senate,53,437,6,56.8
75,Senate,53,673,1,58.1
75,Senate,53,710,6,75.7
75,Senate,53,743,6,91.4
75,Senate,53,843,6,53.5
75,Senate,53,858,1,90.3
75,Senate,53,1027,1,99.9
75,Senate,53,1109,6,57.5
75,Senate,53,1131,1,67.5
75,Senate,53,1224,1,89.5
75,Senate,53,1234,6,32.6
75,Senate,53,1263,1,95.9
75,Senate,53,1365,1,93.8
75,Senate,53,1370,1,33.4
75,Senate,53,1494,1,95.9
75,Senate,53,1497,9,38.3
75,Senate,53,1678,1,55.7
75,Senate,53,1772,1,87.3
75,Senate,53,1986,1,43.1
75,Senate,53,2062,1,95.8
75,Senate,53,2391,6,0.8
75,Senate,53,2589,6,42.4
75,Senate,53,2652,1,86.3
75,Senate,53,2747,7,71.6
75,Senate,53,2901,6,64.7
75,Senate,53,3347,1,82.1
75,Senate,53,3536,1,82.4
75,Senate,53,3544,1,96.6
75,Senate,53,3558,7,99.5
75,Senate,53,3603,1,81.3
75,Senate,53,3625,1,85.1
75,Senate,53,3783,9,59.2
75,Senate,53,3872,6,74.9
75,Senate,53,3919,1,99.9
75,Senate,53,4126,1,42.0
75,Senate,53,4184,1,56.6
75,Senate,53,4227,9,57.0
75,Senate,53,4367,1,64.0
75,Senate,53,4455,6,69.9
75,Senate,53,4545,3,91.5
75,Senate,53,4704,6,72.3
75,Senate,53,4949,1,82.5
75,Senate,53,4962,1,93.8
75,Senate,53,5274,1,87.2
75,Senate,53,5402,6,36.8
75,Senate,53,5562,6,69.1
75,Senate,53,5641,1,60.2
75,Senate,53,5739,1,99.9
75,Senate,53,5747,6,60.0
75,Senate,53,5752,6,8.5
75,Senate,53,5839,1,81.8
75,Senate,53,5945,1,91.8
75,Senate,53,6119,1,62.1
75,Senate,53,6132,1,82.0
75,Senate,53,6251,6,44.8
75,Senate,53,6293,1,61.2
75,Senate,53,6367,1,98.6
75,Senate,53,6549,6,72.6
75,Senate,53,6627,6,23.2
75,Senate,53,6820,6,84.1
75,Senate,53,6856,6,67.9
75,Senate,53,6960,9,N/A
75,Senate,53,6991,1,84.1
75,Senate,53,7070,1,60.9
75,Senate,53,7126,1,64.8
75,Senate,53,7333,1,16.8
75,Senate,53,7473,1,73.8
75,Senate,53,7524,6,60.3
75,Senate,53,7685,1,84.5
75,Senate,53,7836,6,29.8
75,Senate,53,8138,9,52.5
75,Senate,53,8285,6,64.5
75,Senate,53,8287,6,60.1
75,Senate,53,8446,6,59.6
75,Senate,53,8476,1,81.1
75,Senate,53,8594,7,11.6
75,Senate,53,8613,1,75.5
75,Senate,53,8880,1,99.2
75,Senate,53,9291,6,56.2
75,Senate,53,9303,6,52.4
75,Senate,53,9439,1,99.8
75,Senate,53,9487,1,52.1
75,Senate,53,9538,1,95.3
75,Senate,53,9604,1,99.7
75,Senate,53,9626,1,84.5
75,Senate,53,9713,1,67.9
75,Senate,53,9782,1,88.6
75,Senate,53,9984,1,62.8
75,Senate,53,10047,1,99.9
75,Senate,54,22,6,49.8
75,Senate,54,193,1,37.9
75,Senate,54,273,1,40.3
75,Senate,54,296,1,72.7
75,Senate,54,349,1,54.8
75,Senate,54,404,9,64.6
75,Senate,54,437,6,65.6
75,Senate,54,673,6,57.2
75,Senate,54,710,1,33.0
75,Senate,54,743,6,74.6
75,Senate,54,843,6,60.8
75,Senate,54,858,1,54.8
75,Senate,54,1027,1,77.9
75,Senate,54,1109,6,65.8
75,Senate,54,1131,6,59.5
75,Senate,54,1224,6,50.2
75,Senate,54,1234,1,44.4
75,Senate,54,1263,1,56.2
75,Senate,54,1365,1,57.2
75,Senate,54,1370,1,31.9
75,Senate,54,1494,1,60.4
75,Senate,54,1497,9,64.6
75,Senate,54,1678,1,38.5
75,Senate,54,1772,1,51.1
75,Senate,54,1986,1,36.1
75,Senate,54,2062,1,56.5
75,Senate,54,2391,6,32.7
75,Senate,54,2589,6,62.0
75,Senate,54,2652,1,51.6
75,Senate,54,2747,7,57.3
75,Senate,54,2901,6,63.5
75,Senate,54,3347,6,48.3
75,Senate,54,3536,1,47.6
75,Senate,54,3544,6,42.7
75,Senate,54,3558,7,70.1
75,Senate,54,3603,6,53.0
75,Senate,54,3625,1,47.2
75,Senate,54,3783,9,61.7
75,Senate,54,3872,6,69.5
75,Senate,54,3919,1,77.5
75,Senate,54,4126,1,34.0
75,Senate,54,4184,6,61.7
75,Senate,54,4227,9,61.4
75,Senate,54,4367,1,39.7
75,Senate,54,4455,6,65.0
75,Senate,54,4545,7,43.1
75,Senate,54,4704,6,69.1
75,Senate,54,4949,1,48.6
75,Senate,54,4962,1,58.7
75,Senate,54,5274,1,48.4
75,Senate,54,5402,6,56.0
75,Senate,54,5562,6,66.5
75,Senate,54,5641,1,38.4
75,Senate,54,5739,6,23.0
75,Senate,54,5747,6,66.4
75,Senate,54,5752,6,48.7
75,Senate,54,5839,6,48.4
75,Senate,54,5945,6,48.3
75,Senate,54,6119,1,40.2
75,Senate,54,6132,1,49.2
75,Senate,54,6251,6,59.7
75,Senate,54,6293,1,39.7
75,Senate,54,6367,6,34.3
75,Senate,54,6549,6,69.5
75,Senate,54,6627,6,56.3
75,Senate,54,6820,6,72.2
75,Senate,54,6856,6,67.8
75,Senate,54,6960,9,N/A
75,Senate,54,6991,6,47.2
75,Senate,54,7070,6,60.6
75,Senate,54,7126,1,42.7
75,Senate,54,7333,1,28.1
75,Senate,54,7473,1,42.7
75,Senate,54,7524,6,63.9
75,Senate,54,7685,1,46.9
75,Senate,54,7836,1,44.2
75,Senate,54,8138,9,58.8
75,Senate,54,8285,6,67.0
75,Senate,54,8287,6,65.3
75,Senate,54,8446,6,66.1
75,Senate,54,8476,6,48.8
75,Senate,54,8594,7,74.0
75,Senate,54,8613,1,43.1
75,Senate,54,8880,6,30.0
75,Senate,54,9291,6,65.1
75,Senate,54,9303,6,62.5
75,Senate,54,9439,1,76.8
75,Senate,54,9487,6,63.5
75,Senate,54,9538,1,55.3
75,Senate,54,9604,6,28.9
75,Senate,54,9626,1,47.8
75,Senate,54,9713,6,59.0
75,Senate,54,9782,6,50.1
75,Senate,54,9984,6,55.8
75,Senate,54,10047,1,75.7
75,Senate,55,22,6,44.3
75,Senate,55,193,1,21.2
75,Senate,55,273,1,29.3
75,Senate,55,296,1,95.4
75,Senate,55,349,1,66.8
75,Senate,55,404,9,81.5
75,Senate,55,437,6,81.5
75,Senate,55,673,6,69.4
75,Senate,55,710,6,90.1
75,Senate,55,743,6,95.0
75,Senate,55,843,6,78.7
75,Senate,55,858,1,70.3
75,Senate,55,1027,1,99.0
75,Senate,55,1109,6,81.6
75,Senate,55,1131,6,68.4
75,Senate,55,1224,6,46.1
75,Senate,55,1234,1,36.5
75,Senate,55,1263,6,29.7
75,Senate,55,1365,1,76.5
75,Senate,55,1370,1,15.5
75,Senate,55,1494,1,84.4
75,Senate,55,1497,9,84.4
75,Senate,55,1678,6,75.9
75,Senate,55,1772,6,41.7
75,Senate,55,1986,1,17.7
75,Senate,55,2062,1,71.9
75,Senate,55,2391,6,6.8
75,Senate,55,2589,6,71.9
75,Senate,55,2652,1,60.1
75,Senate,55,2747,7,65.0
75,Senate,55,2901,6,84.8
75,Senate,55,3347,1,60.6
75,Senate,55,3536,1,47.8
75,Senate,55,3544,6,29.2
75,Senate,55,3558,7,95.6
75,Senate,55,3603,1,46.1
75,Senate,55,3625,1,47.7
75,Senate,55,3783,9,73.5
75,Senate,55,3872,6,83.9
75,Senate,55,3919,1,99.0
75,Senate,55,4126,1,19.8
75,Senate,55,4184,6,75.5
75,Senate,55,4227,9,75.2
75,Senate,55,4367,1,29.1
75,Senate,55,4455,6,87.4
75,Senate,55,4545,7,23.2
75,Senate,55,4704,6,83.9
75,Senate,55,4949,6,49.3
75,Senate,55,4962,1,81.3
75,Senate,55,5274,1,50.5
75,Senate,55,5402,6,65.5
75,Senate,55,5562,6,87.6
75,Senate,55,5641,6,72.5
75,Senate,55,5739,1,96.6
75,Senate,55,5747,6,82.8
75,Senate,55,5752,1,57.5
75,Senate,55,5839,6,40.0
75,Senate,55,5945,6,40.9
75,Senate,55,6119,6,71.8
75,Senate,55,6132,1,52.3
75,Senate,55,6251,6,74.3
75,Senate,55,6293,6,72.6
75,Senate,55,6367,1,92.3
75,Senate,55,6549,6,86.4
75,Senate,55,6627,6,60.1
75,Senate,55,6820,6,92.3
75,Senate,55,6856,6,86.7
75,Senate,55,6960,9,N/A
75,Senate,55,6991,1,64.4
75,Senate,55,7070,6,72.9
75,Senate,55,7126,1,32.4
75,Senate,55,7333,6,92.0
75,Senate,55,7473,1,36.2
75,Senate,55,7524,6,83.5
75,Senate,55,7685,1,46.9
75,Senate,55,7836,6,63.1
75,Senate,55,8138,9,74.0
75,Senate,55,8285,6,85.4
75,Senate,55,8287,6,83.8
75,Senate,55,8446,6,83.0
75,Senate,55,8476,6,41.2
75,Senate,55,8594,7,92.4
75,Senate,55,8613,1,37.7
75,Senate,55,8880,1,96.9
75,Senate,55,9291,6,81.8
75,Senate,55,9303,6,79.8
75,Senate,55,9439,1,99.1
75,Senate,55,9487,6,77.3
75,Senate,55,9538,1,68.1
75,Senate,55,9604,1,95.7
75,Senate,55,9626,1,48.9
75,Senate,55,9713,6,65.7
75,Senate,55,9782,6,45.4
75,Senate,55,9984,9,65.1
75,Senate,55,10047,1,98.4
75,Senate,56,22,6,29.9
75,Senate,56,193,9,91.1
75,Senate,56,273,9,72.3
75,Senate,56,296,1,100.0
75,Senate,56,349,1,90.3
75,Senate,56,404,9,89.6
75,Senate,56,437,6,86.6
75,Senate,56,673,6,87.8
75,Senate,56,710,6,99.2
75,Senate,56,743,6,99.6
75,Senate,56,843,6,94.5
75,Senate,56,858,1,77.2
75,Senate,56,1027,1,100.0
75,Senate,56,1109,6,86.2
75,Senate,56,1131,6,61.0
75,Senate,56,1224,6,20.6
75,Senate,56,1234,1,22.6
75,Senate,56,1263,1,92.5
75,Senate,56,1365,1,87.7
75,Senate,56,1370,1,10.4
75,Senate,56,1494,1,94.9
75,Senate,56,1497,9,96.0
75,Senate,56,1678,6,84.1
75,Senate,56,1772,6,34.7
75,Senate,56,1986,6,93.6
75,Senate,56,2062,1,91.9
75,Senate,56,2391,1,99.7
75,Senate,56,2589,6,63.2
75,Senate,56,2652,1,63.2
75,Senate,56,2747,7,64.4
75,Senate,56,2901,6,97.8
75,Senate,56,3347,1,55.0
75,Senate,56,3536,1,53.6
75,Senate,56,3544,9,4.6
75,Senate,56,3558,7,99.9
75,Senate,56,3603,6,48.9
75,Senate,56,3625,1,72.1
75,Senate,56,3783,9,71.8
75,Senate,56,3872,6,87.4
75,Senate,56,3919,1,100.0
75,Senate,56,4126,1,18.7
75,Senate,56,4184,6,81.4
75,Senate,56,4227,9,82.0
75,Senate,56,4367,1,32.1
75,Senate,56,4455,6,98.7
75,Senate,56,4545,7,15.9
75,Senate,56,4704,6,87.3
75,Senate,56,4949,1,52.2
75,Senate,56,4962,1,90.5
75,Senate,56,5274,1,72.9
75,Senate,56,5402,6,82.9
75,Senate,56,5562,6,97.7
75,Senate,56,5641,6,67.6
75,Senate,56,5739,1,100.0
75,Senate,56,5747,6,88.3
75,Senate,56,5752,1,84.5
75,Senate,56,5839,6,46.1
75,Senate,56,5945,1,82.5
75,Senate,56,6119,6,78.3
75,Senate,56,6132,1,50.7
75,Senate,56,6251,6,88.8
75,Senate,56,6293,6,77.8
75,Senate,56,6367,1,99.4
75,Senate,56,6549,6,92.1
75,Senate,56,6627,6,39.3
75,Senate,56,6820,6,98.6
75,Senate,56,6856,6,94.8
75,Senate,56,6960,9,N/A
75,Senate,56,6991,1,61.6
75,Senate,56,7070,1,23.3
75,Senate,56,7126,6,79.7
75,Senate,56,7333,6,98.5
75,Senate,56,7473,1,46.0
75,Senate,56,7524,6,95.9
75,Senate,56,7685,1,68.4
75,Senate,56,7836,6,72.3
75,Senate,56,8138,9,91.8
75,Senate,56,8285,6,93.4
75,Senate,56,8287,6,93.8
75,Senate,56,8446,6,89.7
75,Senate,56,8476,6,48.1
75,Senate,56,8594,7,98.2
75,Senate,56,8613,1,51.4
75,Senate,56,8880,1,99.9
75,Senate,56,9291,6,89.0
75,Senate,56,9303,6,92.0
75,Senate,56,9439,1,100.0
75,Senate,56,9487,1,21.0
75,Senate,56,9538,1,91.3
75,Senate,56,9604,1,100.0
75,Senate,56,9626,6,39.1
75,Senate,56,9713,6,49.6
75,Senate,56,9782,6,28.1
75,Senate,56,9984,6,83.4
75,Senate,56,10047,1,100.0
75,Senate,57,22,6,46.3
75,Senate,57,193,1,20.7
75,Senate,57,273,6,71.5
75,Senate,57,296,1,91.9
75,Senate,57,349,1,61.4
75,Senate,57,404,9,81.2
75,Senate,57,437,6,80.4
75,Senate,57,673,6,69.0
75,Senate,57,710,6,91.1
75,Senate,57,743,6,93.6
75,Senate,57,843,6,79.6
75,Senate,57,858,1,75.8
75,Senate,57,1027,1,98.6
75,Senate,57,1109,6,80.2
75,Senate,57,1131,6,69.3
75,Senate,57,1224,1,48.6
75,Senate,57,1234,6,62.7
75,Senate,57,1263,1,65.2
75,Senate,57,1365,1,80.9
75,Senate,57,1370,1,17.9
75,Senate,57,1494,1,89.2
75,Senate,57,1497,2,15.1
75,Senate,57,1678,1,23.7
75,Senate,57,1772,1,59.5
75,Senate,57,1986,1,17.4
75,Senate,57,2062,1,68.6
75,Senate,57,2391,1,93.9
75,Senate,57,2589,6,70.9
75,Senate,57,2652,1,63.4
75,Senate,57,2747,7,66.3
75,Senate,57,2901,6,86.1
75,Senate,57,3347,1,68.0
75,Senate,57,3536,1,46.8
75,Senate,57,3544,6,37.5
75,Senate,57,3558,7,95.9
75,Senate,57,3603,6,55.0
75,Senate,57,3625,1,43.4
75,Senate,57,3783,5,73.5
75,Senate,57,3872,6,78.9
75,Senate,57,3919,1,98.9
75,Senate,57,4126,1,22.1
75,Senate,57,4184,6,75.8
75,Senate,57,4227,4,75.6
75,Senate,57,4367,2,28.5
75,Senate,57,4455,6,88.7
75,Senate,57,4545,3,84.5
75,Senate,57,4704,6,79.6
75,Senate,57,4949,6,48.7
75,Senate,57,4962,1,88.1
75,Senate,57,5274,1,46.3
75,Senate,57,5402,6,64.5
75,Senate,57,5562,6,88.0
75,Senate,57,5641,6,72.4
75,Senate,57,5739,6,9.0
75,Senate,57,5747,6,81.4
75,Senate,57,5752,6,48.7
75,Senate,57,5839,6,32.8
75,Senate,57,5945,1,54.2
75,Senate,57,6119,6,72.5
75,Senate,57,6132,1,54.3
75,Senate,57,6251,6,74.8
75,Senate,57,6293,6,73.2
75,Senate,57,6367,1,94.4
75,Senate,57,6549,6,83.5
75,Senate,57,6627,6,62.5
75,Senate,57,6820,6,90.7
75,Senate,57,6856,6,85.7
75,Senate,57,6960,5,49.8
75,Senate,57,6991,1,72.6
75,Senate,57,7070,6,73.5
75,Senate,57,7126,1,32.2
75,Senate,57,7333,6,90.5
75,Senate,57,7473,1,34.4
75,Senate,57,7524,6,84.2
75,Senate,57,7685,1,43.0
75,Senate,57,7836,6,63.1
75,Senate,57,8138,9,74.4
75,Senate,57,8285,6,84.5
75,Senate,57,8287,6,83.8
75,Senate,57,8446,6,82.0
75,Senate,57,8476,6,34.2
75,Senate,57,8594,7,89.3
75,Senate,57,8613,1,35.6
75,Senate,57,8880,1,98.5
75,Senate,57,9291,6,81.2
75,Senate,57,9303,6,80.3
75,Senate,57,9439,1,99.3
75,Senate,57,9487,6,76.7
75,Senate,57,9538,1,62.6
75,Senate,57,9604,1,94.9
75,Senate,57,9626,6,53.3
75,Senate,57,9713,6,66.3
75,Senate,57,9782,6,48.4
75,Senate,57,9984,6,63.9
75,Senate,57,10047,1,98.1
75,Senate,58,22,6,71.6
75,Senate,58,193,1,90.6
75,Senate,58,273,6,27.2
75,Senate,58,296,6,100.0
75,Senate,58,349,1,8.7
75,Senate,58,404,9,90.5
75,Senate,58,437,1,88.6
75,Senate,58,673,1,85.0
75,Senate,58,710,1,99.0
75,Senate,58,743,1,99.8
75,Senate,58,843,1,93.2
75,Senate,58,858,6,79.3
75,Senate,58,1027,6,100.0
75,Senate,58,1109,1,88.3
75,Senate,58,1131,6,37.3
75,Senate,58,1224,6,80.2
75,Senate,58,1234,1,74.4
75,Senate,58,1263,6,93.4
75,Senate,58,1365,1,11.1
75,Senate,58,1370,1,92.0
75,Senate,58,1494,6,95.3
75,Senate,58,1497,3,95.8
75,Senate,58,1678,1,84.2
75,Senate,58,1772,6,67.8
75,Senate,58,1986,1,93.5
75,Senate,58,2062,6,92.8
75,Senate,58,2391,6,99.8
75,Senate,58,2589,6,33.3
75,Senate,58,2652,6,66.1
75,Senate,58,2747,7,64.0
75,Senate,58,2901,1,97.2
75,Senate,58,3347,6,59.0
75,Senate,58,3536,1,44.6
75,Senate,58,3544,6,96.1
75,Senate,58,3558,7,99.9
75,Senate,58,3603,6,52.8
75,Senate,58,3625,1,27.7
75,Senate,58,3783,9,73.8
75,Senate,58,3872,1,91.3
75,Senate,58,3919,6,100.0
75,Senate,58,4126,1,84.7
75,Senate,58,4184,1,82.0
75,Senate,58,4227,9,82.4
75,Senate,58,4367,6,30.6
75,Senate,58,4455,1,98.3
75,Senate,58,4545,4,85.4
75,Senate,58,4704,1,90.9
75,Senate,58,4949,6,54.8
75,Senate,58,4962,6,91.2
75,Senate,58,5274,1,26.5
75,Senate,58,5402,1,79.7
75,Senate,58,5562,1,97.7
75,Senate,58,5641,6,29.9
