congress,chamber,rollnumber,icpsr,cast_code,prob
73,Senate,44,2391,9,92.7
73,Senate,44,2575,1,96.3
73,Senate,44,2589,9,54.9
73,Senate,44,2595,6,92.3
73,Senate,44,2747,1,20.7
73,Senate,44,2980,6,98.1
73,Senate,44,3124,1,99.8
73,Senate,44,3216,6,44.5
73,Senate,44,3347,9,6.8
73,Senate,44,3536,9,76.7
73,Senate,44,3625,9,38.6
73,Senate,44,3653,1,100.0
73,Senate,44,3706,1,26.5
73,Senate,44,3919,1,100.0
73,Senate,44,4126,9,69.1
73,Senate,44,4177,9,100.0
73,Senate,44,4190,1,98.3
73,Senate,44,4227,9,87.7
73,Senate,44,4274,1,100.0
73,Senate,44,4962,1,38.9
73,Senate,44,5106,1,100.0
73,Senate,44,5172,6,25.7
73,Senate,44,5227,1,100.0
73,Senate,44,5274,6,43.7
73,Senate,44,5402,6,98.4
73,Senate,44,5641,9,64.5
73,Senate,44,5747,1,18.3
73,Senate,44,5752,1,70.3
73,Senate,44,5758,9,83.8
73,Senate,44,6119,9,88.0
73,Senate,44,6132,6,88.1
73,Senate,44,6251,6,97.6
73,Senate,44,6293,6,85.7
73,Senate,44,6367,9,86.7
73,Senate,44,6441,1,100.0
73,Senate,44,6815,6,89.4
73,Senate,44,6856,6,91.5
73,Senate,44,6954,6,79.1
73,Senate,44,6960,6,97.3
73,Senate,44,6991,6,91.3
73,Senate,44,7126,6,95.2
73,Senate,44,7252,1,99.7
73,Senate,44,7473,5,63.0
73,Senate,44,7524,6,98.5
73,Senate,44,7782,1,100.0
73,Senate,44,7836,6,93.0
73,Senate,44,7972,1,87.0
73,Senate,44,7986,6,58.2
73,Senate,44,8138,6,99.3
73,Senate,44,8254,9,60.1
73,Senate,44,8446,6,85.5
73,Senate,44,8476,6,94.0
73,Senate,44,8613,6,56.2
73,Senate,44,8880,1,97.5
73,Senate,44,8888,6,81.0
73,Senate,44,9291,6,87.1
73,Senate,44,9303,6,96.5
73,Senate,44,9439,1,100.0
73,Senate,44,9456,6,76.4
73,Senate,44,9538,1,71.9
73,Senate,44,9604,1,98.3
73,Senate,44,9626,1,34.4
73,Senate,44,9713,1,53.4
73,Senate,44,9724,1,100.0
73,Senate,44,9782,2,44.6
73,Senate,44,9984,6,98.7
73,Senate,44,10047,1,99.8
73,Senate,45,22,6,94.7
73,Senate,45,273,6,82.3
73,Senate,45,296,6,99.4
73,Senate,45,319,6,74.8
73,Senate,45,349,9,96.4
73,Senate,45,404,1,29.5
73,Senate,45,425,6,99.5
73,Senate,45,437,6,65.0
73,Senate,45,743,1,70.9
73,Senate,45,843,6,77.7
73,Senate,45,858,6,96.2
73,Senate,45,982,6,87.6
73,Senate,45,1109,6,63.5
73,Senate,45,1224,9,92.2
73,Senate,45,1234,6,88.1
73,Senate,45,1365,6,97.3
73,Senate,45,1370,1,46.7
73,Senate,45,1494,6,97.9
73,Senate,45,1497,6,70.3
73,Senate,45,1503,6,99.2
73,Senate,45,1772,6,95.1
73,Senate,45,1986,6,72.9
73,Senate,45,2035,6,87.7
73,Senate,45,2062,6,97.4
73,Senate,45,2083,6,78.9
73,Senate,45,2095,6,98.2
73,Senate,45,2289,6,95.4
73,Senate,45,2302,9,99.2
73,Senate,45,2391,9,99.2
73,Senate,45,2575,6,98.6
73,Senate,45,2589,5,67.4
73,Senate,45,2595,6,89.8
73,Senate,45,2747,6,86.9
73,Senate,45,2980,6,76.9
73,Senate,45,3124,6,99.1
73,Senate,45,3216,1,17.0
73,Senate,45,3347,6,93.3
73,Senate,45,3536,6,92.8
73,Senate,45,3625,6,88.7
73,Senate,45,3653,6,99.2
73,Senate,45,3706,6,91.0
73,Senate,45,3919,6,99.4
73,Senate,45,4126,6,58.1
73,Senate,45,4177,6,98.5
73,Senate,45,4190,6,98.6
73,Senate,45,4227,6,79.3
73,Senate,45,4274,6,98.9
73,Senate,45,4962,6,97.1
73,Senate,45,5106,6,99.4
73,Senate,45,5172,1,2.3
73,Senate,45,5227,6,99.4
73,Senate,45,5274,6,91.7
73,Senate,45,5402,6,86.4
73,Senate,45,5641,5,74.1
73,Senate,45,5747,6,62.1
73,Senate,45,5752,6,93.0
73,Senate,45,5758,6,95.4
73,Senate,45,6119,9,82.9
73,Senate,45,6132,6,93.5
73,Senate,45,6251,1,18.0
73,Senate,45,6293,6,81.7
73,Senate,45,6367,6,98.9
73,Senate,45,6441,6,99.3
73,Senate,45,6815,6,84.9
73,Senate,45,6856,6,59.2
73,Senate,45,6954,6,95.8
73,Senate,45,6960,6,90.2
73,Senate,45,6991,6,93.9
73,Senate,45,7126,1,13.5
73,Senate,45,7252,6,99.0
73,Senate,45,7473,9,85.0
73,Senate,45,7524,6,72.0
73,Senate,45,7782,6,99.0
73,Senate,45,7836,1,11.3
73,Senate,45,7972,6,98.4
73,Senate,45,7986,6,71.9
73,Senate,45,8138,1,18.8
73,Senate,45,8254,9,97.9
73,Senate,45,8446,1,35.6
73,Senate,45,8476,6,93.0
73,Senate,45,8613,1,15.3
73,Senate,45,8880,6,99.0
73,Senate,45,8888,1,62.9
73,Senate,45,9291,6,68.3
73,Senate,45,9303,6,76.5
73,Senate,45,9439,6,99.2
73,Senate,45,9456,9,79.6
73,Senate,45,9538,6,96.6
73,Senate,45,9604,6,99.4
73,Senate,45,9626,6,92.8
73,Senate,45,9713,6,74.0
73,Senate,45,9724,6,99.2
73,Senate,45,9782,6,94.2
73,Senate,45,9984,6,86.2
73,Senate,45,10047,6,99.5
73,Senate,46,22,1,97.6
73,Senate,46,273,1,99.0
73,Senate,46,296,6,95.4
73,Senate,46,319,1,98.3
73,Senate,46,349,9,76.5
73,Senate,46,404,1,99.7
73,Senate,46,425,6,98.5
73,Senate,46,437,1,98.2
73,Senate,46,743,1,99.9
73,Senate,46,843,1,100.0
73,Senate,46,858,1,99.7
73,Senate,46,982,1,99.1
73,Senate,46,1109,1,97.7
73,Senate,46,1224,1,74.9
73,Senate,46,1234,1,100.0
73,Senate,46,1365,1,98.9
73,Senate,46,1370,1,96.6
73,Senate,46,1494,1,97.0
73,Senate,46,1497,1,100.0
73,Senate,46,1503,6,85.7
73,Senate,46,1772,1,99.6
73,Senate,46,1986,1,100.0
73,Senate,46,2035,6,42.7
73,Senate,46,2062,9,85.7
73,Senate,46,2083,1,100.0
73,Senate,46,2095,1,94.5
73,Senate,46,2289,1,99.9
73,Senate,46,2302,6,84.9
73,Senate,46,2391,9,42.9
73,Senate,46,2575,1,48.9
73,Senate,46,2589,9,81.6
73,Senate,46,2595,1,100.0
73,Senate,46,2747,1,99.2
73,Senate,46,2980,1,100.0
73,Senate,46,3124,6,94.1
73,Senate,46,3216,1,76.9
73,Senate,46,3347,1,100.0
73,Senate,46,3536,1,99.3
73,Senate,46,3625,1,74.0
73,Senate,46,3653,6,99.9
73,Senate,46,3706,6,1.2
73,Senate,46,3919,6,99.7
73,Senate,46,4126,2,92.2
73,Senate,46,4177,6,100.0
73,Senate,46,4190,6,67.9
73,Senate,46,4227,1,99.7
73,Senate,46,4274,5,100.0
73,Senate,46,4962,1,99.1
73,Senate,46,5106,6,99.9
73,Senate,46,5172,1,77.6
73,Senate,46,5227,5,99.7
73,Senate,46,5274,9,84.6
73,Senate,46,5402,1,100.0
73,Senate,46,5641,9,92.5
73,Senate,46,5747,1,98.2
73,Senate,46,5752,1,66.2
73,Senate,46,5758,1,99.9
73,Senate,46,6119,1,99.8
73,Senate,46,6132,1,99.9
73,Senate,46,6251,1,100.0
73,Senate,46,6293,1,99.6
73,Senate,46,6367,1,75.8
73,Senate,46,6441,6,100.0
73,Senate,46,6815,1,99.8
73,Senate,46,6856,1,99.7
73,Senate,46,6954,1,99.8
73,Senate,46,6960,1,100.0
73,Senate,46,6991,1,100.0
73,Senate,46,7126,1,100.0
73,Senate,46,7252,6,91.4
73,Senate,46,7473,9,94.5
73,Senate,46,7524,1,100.0
73,Senate,46,7782,6,100.0
73,Senate,46,7836,1,100.0
73,Senate,46,7972,1,78.4
73,Senate,46,7986,1,86.9
73,Senate,46,8138,1,100.0
73,Senate,46,8254,9,3.8
73,Senate,46,8446,1,99.1
73,Senate,46,8476,1,100.0
73,Senate,46,8613,1,90.3
73,Senate,46,8880,1,38.6
73,Senate,46,8888,1,96.4
73,Senate,46,9291,1,99.4
73,Senate,46,9303,1,100.0
73,Senate,46,9439,6,99.7
73,Senate,46,9456,1,98.1
73,Senate,46,9538,6,24.8
73,Senate,46,9604,6,80.7
73,Senate,46,9626,1,97.7
73,Senate,46,9713,1,73.5
73,Senate,46,9724,6,100.0
73,Senate,46,9782,2,95.2
73,Senate,46,9984,1,100.0
73,Senate,46,10047,6,97.8
73,Senate,47,22,6,23.0
73,Senate,47,273,1,88.4
73,Senate,47,296,6,63.8
73,Senate,47,319,2,91.5
73,Senate,47,349,6,24.4
73,Senate,47,404,1,91.0
73,Senate,47,425,9,71.4
73,Senate,47,437,1,93.4
73,Senate,47,743,1,95.0
73,Senate,47,843,6,20.2
73,Senate,47,858,6,39.2
73,Senate,47,982,1,85.2
73,Senate,47,1109,1,93.8
73,Senate,47,1224,6,15.9
73,Senate,47,1234,1,75.7
73,Senate,47,1365,1,58.7
73,Senate,47,1370,1,95.1
73,Senate,47,1494,1,52.0
73,Senate,47,1497,6,13.0
73,Senate,47,1503,6,73.2
73,Senate,47,1772,6,29.0
73,Senate,47,1986,1,87.7
73,Senate,47,2035,1,87.4
73,Senate,47,2062,1,70.0
73,Senate,47,2083,6,21.1
73,Senate,47,2095,1,57.4
73,Senate,47,2289,1,59.7
73,Senate,47,2302,5,73.3
73,Senate,47,2391,9,56.7
73,Senate,47,2575,1,32.1
73,Senate,47,2589,1,94.0
73,Senate,47,2595,1,77.5
73,Senate,47,2747,1,85.6
73,Senate,47,2980,6,16.2
73,Senate,47,3124,6,77.5
73,Senate,47,3216,1,90.3
73,Senate,47,3347,6,38.3
73,Senate,47,3536,1,78.6
73,Senate,47,3625,9,87.4
73,Senate,47,3653,6,87.2
73,Senate,47,3706,9,82.4
73,Senate,47,3919,6,83.5
73,Senate,47,4126,1,94.9
73,Senate,47,4177,6,89.0
73,Senate,47,4190,6,71.0
73,Senate,47,4227,1,88.5
73,Senate,47,4274,5,92.6
73,Senate,47,4962,1,52.6
73,Senate,47,5106,6,85.4
73,Senate,47,5172,1,68.7
73,Senate,47,5227,6,83.5
73,Senate,47,5274,9,84.6
73,Senate,47,5402,1,73.8
73,Senate,47,5641,2,92.6
73,Senate,47,5747,2,93.8
73,Senate,47,5752,1,83.0
73,Senate,47,5758,1,58.2
73,Senate,47,6119,2,86.5
73,Senate,47,6132,6,28.7
73,Senate,47,6251,1,81.3
73,Senate,47,6293,1,87.8
73,Senate,47,6367,1,44.1
73,Senate,47,6441,5,90.9
73,Senate,47,6815,1,84.7
73,Senate,47,6856,1,93.0
73,Senate,47,6954,1,55.9
73,Senate,47,6960,1,68.0
73,Senate,47,6991,6,40.1
73,Senate,47,7126,1,79.9
73,Senate,47,7252,6,76.5
73,Senate,47,7473,1,88.8
73,Senate,47,7524,1,85.5
73,Senate,47,7782,6,92.0
73,Senate,47,7836,1,78.7
73,Senate,47,7972,1,38.6
73,Senate,47,7986,1,93.2
73,Senate,47,8138,1,76.7
73,Senate,47,8254,1,48.2
73,Senate,47,8446,1,93.1
73,Senate,47,8476,1,62.5
73,Senate,47,8613,1,89.3
73,Senate,47,8880,1,31.7
73,Senate,47,8888,1,96.2
73,Senate,47,9291,1,92.0
73,Senate,47,9303,1,86.1
73,Senate,47,9439,6,84.2
73,Senate,47,9456,1,90.1
73,Senate,47,9538,6,25.2
73,Senate,47,9604,6,63.1
73,Senate,47,9626,1,80.8
73,Senate,47,9713,2,92.7
73,Senate,47,9724,1,9.6
73,Senate,47,9782,9,79.4
73,Senate,47,9984,6,27.2
73,Senate,47,10047,6,77.0
73,Senate,48,22,1,75.4
73,Senate,48,273,1,77.6
73,Senate,48,296,1,99.9
73,Senate,48,319,2,88.1
73,Senate,48,349,1,98.7
73,Senate,48,404,1,62.1
73,Senate,48,425,2,99.9
73,Senate,48,437,1,89.2
73,Senate,48,743,1,36.0
73,Senate,48,843,6,98.9
73,Senate,48,858,6,87.7
73,Senate,48,982,6,29.3
73,Senate,48,1109,1,92.1
73,Senate,48,1224,1,99.7
73,Senate,48,1234,6,95.4
73,Senate,48,1365,1,25.8
73,Senate,48,1370,1,94.8
73,Senate,48,1494,9,29.0
73,Senate,48,1497,6,90.7
73,Senate,48,1503,1,86.3
73,Senate,48,1772,6,68.5
73,Senate,48,1986,1,19.6
73,Senate,48,2035,1,100.0
73,Senate,48,2062,1,93.4
73,Senate,48,2083,5,99.0
73,Senate,48,2095,1,55.8
73,Senate,48,2289,6,94.1
73,Senate,48,2302,2,84.4
73,Senate,48,2391,9,85.5
73,Senate,48,2575,1,55.1
73,Senate,48,2589,1,99.8
73,Senate,48,2595,6,85.1
73,Senate,48,2747,6,29.3
73,Senate,48,2980,6,94.1
73,Senate,48,3124,1,87.5
73,Senate,48,3216,1,99.8
73,Senate,48,3347,6,97.9
73,Senate,48,3536,1,54.2
73,Senate,48,3625,1,99.8
73,Senate,48,3653,1,98.7
73,Senate,48,3706,9,71.9
73,Senate,48,3919,1,98.7
73,Senate,48,4126,1,98.5
73,Senate,48,4177,1,96.9
73,Senate,48,4190,6,37.3
73,Senate,48,4227,1,58.8
73,Senate,48,4274,2,99.8
73,Senate,48,4962,1,13.9
73,Senate,48,5106,1,99.3
73,Senate,48,5172,1,96.7
73,Senate,48,5227,1,99.0
73,Senate,48,5274,9,98.9
73,Senate,48,5402,6,98.6
73,Senate,48,5641,2,98.3
73,Senate,48,5747,1,89.4
73,Senate,48,5752,1,99.9
73,Senate,48,5758,6,94.8
73,Senate,48,6119,5,49.2
73,Senate,48,6132,6,86.3
73,Senate,48,6251,6,94.1
73,Senate,48,6293,1,62.5
73,Senate,48,6367,1,65.9
73,Senate,48,6441,2,100.0
73,Senate,48,6815,6,59.9
73,Senate,48,6856,6,38.0
73,Senate,48,6954,6,93.9
73,Senate,48,6960,6,98.7
73,Senate,48,6991,6,97.6
73,Senate,48,7126,6,88.8
73,Senate,48,7252,1,82.4
73,Senate,48,7473,1,96.0
73,Senate,48,7524,6,94.3
73,Senate,48,7782,1,99.6
73,Senate,48,7836,6,84.8
73,Senate,48,7972,6,59.0
73,Senate,48,7986,1,99.5
73,Senate,48,8138,6,99.2
73,Senate,48,8254,6,74.8
73,Senate,48,8446,1,81.0
73,Senate,48,8476,6,98.0
73,Senate,48,8613,1,98.5
73,Senate,48,8880,1,70.3
73,Senate,48,8888,1,94.2
73,Senate,48,9291,6,26.4
73,Senate,48,9303,6,84.4
73,Senate,48,9439,1,96.4
73,Senate,48,9456,1,87.8
73,Senate,48,9538,1,98.8
73,Senate,48,9604,6,2.2
73,Senate,48,9626,6,19.9
73,Senate,48,9713,2,99.9
73,Senate,48,9724,1,99.8
73,Senate,48,9782,9,88.5
73,Senate,48,9984,6,99.1
73,Senate,48,10047,1,98.6
73,Senate,49,22,1,36.9
73,Senate,49,273,9,74.8
73,Senate,49,296,1,30.3
73,Senate,49,319,6,80.9
73,Senate,49,349,6,76.3
73,Senate,49,404,6,75.1
73,Senate,49,425,9,32.1
73,Senate,49,437,6,83.6
73,Senate,49,743,1,20.6
73,Senate,49,843,9,35.9
73,Senate,49,858,1,71.3
73,Senate,49,982,1,30.5
73,Senate,49,1109,6,84.8
73,Senate,49,1224,6,83.9
73,Senate,49,1234,6,36.5
73,Senate,49,1365,1,66.8
73,Senate,49,1370,6,87.3
73,Senate,49,1494,6,29.8
73,Senate,49,1497,1,44.3
73,Senate,49,1503,9,61.8
73,Senate,49,1772,6,44.9
73,Senate,49,1986,6,61.0
73,Senate,49,2035,9,88.6
73,Senate,49,2062,6,66.4
73,Senate,49,2083,1,65.7
73,Senate,49,2095,9,57.8
73,Senate,49,2289,1,76.4
73,Senate,49,2302,9,62.9
73,Senate,49,2391,9,54.1
73,Senate,49,2575,6,27.6
73,Senate,49,2589,6,89.8
73,Senate,49,2595,1,54.8
73,Senate,49,2747,6,70.0
73,Senate,49,2980,6,48.4
73,Senate,49,3124,6,37.3
73,Senate,49,3216,6,88.0
73,Senate,49,3347,1,79.5
73,Senate,49,3536,6,58.6
73,Senate,49,3625,6,86.4
73,Senate,49,3653,1,51.3
73,Senate,49,3706,6,66.9
73,Senate,49,3919,6,50.1
73,Senate,49,4126,6,88.8
73,Senate,49,4177,1,55.6
73,Senate,49,4190,6,28.8
73,Senate,49,4227,6,70.8
73,Senate,49,4274,9,44.1
73,Senate,49,4962,1,75.9
73,Senate,49,5106,1,47.2
73,Senate,49,5172,6,69.1
73,Senate,49,5227,9,48.6
73,Senate,49,5274,6,81.7
73,Senate,49,5402,1,70.6
73,Senate,49,5641,9,86.5
73,Senate,49,5747,6,84.2
73,Senate,49,5752,6,84.7
73,Senate,49,5758,9,22.0
73,Senate,49,6119,2,33.4
73,Senate,49,6132,1,61.8
73,Senate,49,6251,9,44.7
73,Senate,49,6293,6,70.7
73,Senate,49,6367,9,62.5
73,Senate,49,6441,9,37.7
73,Senate,49,6815,1,38.1
73,Senate,49,6856,1,21.7
73,Senate,49,6954,1,78.8
73,Senate,49,6960,1,76.3
73,Senate,49,6991,1,80.2
73,Senate,49,7126,6,46.2
73,Senate,49,7252,9,65.3
73,Senate,49,7473,9,81.5
73,Senate,49,7524,6,51.1
73,Senate,49,7782,6,54.3
73,Senate,49,7836,6,46.8
73,Senate,49,7972,1,73.7
73,Senate,49,7986,6,88.5
73,Senate,49,8138,6,30.6
73,Senate,49,8254,1,73.8
73,Senate,49,8446,6,81.4
73,Senate,49,8476,9,79.2
73,Senate,49,8613,6,84.1
73,Senate,49,8880,1,67.3
73,Senate,49,8888,1,11.4
73,Senate,49,9291,6,78.6
73,Senate,49,9303,6,56.9
73,Senate,49,9439,1,56.0
73,Senate,49,9456,6,79.3
73,Senate,49,9538,2,24.0
73,Senate,49,9604,1,44.5
73,Senate,49,9626,1,32.1
73,Senate,49,9713,9,89.8
73,Senate,49,9724,9,43.5
73,Senate,49,9782,9,69.9
73,Senate,49,9984,1,73.0
73,Senate,49,10047,6,52.1
73,Senate,50,22,1,33.7
73,Senate,50,273,1,44.3
73,Senate,50,296,6,100.0
73,Senate,50,319,6,69.3
73,Senate,50,349,6,99.0
73,Senate,50,404,1,69.4
73,Senate,50,425,6,100.0
73,Senate,50,437,6,67.9
73,Senate,50,743,1,93.9
73,Senate,50,843,1,99.9
73,Senate,50,858,1,92.5
73,Senate,50,982,1,49.5
73,Senate,50,1109,6,73.9
73,Senate,50,1224,6,99.6
73,Senate,50,1234,9,99.2
73,Senate,50,1365,6,21.9
73,Senate,50,1370,6,78.8
73,Senate,50,1494,1,70.2
73,Senate,50,1497,1,98.9
73,Senate,50,1503,6,97.6
73,Senate,50,1772,6,20.3
73,Senate,50,1986,1,96.1
73,Senate,50,2035,6,100.0
73,Senate,50,2062,9,5.9
73,Senate,50,2083,1,100.0
73,Senate,50,2095,1,41.7
73,Senate,50,2289,1,97.3
73,Senate,50,2302,9,97.0
73,Senate,50,2391,9,94.3
73,Senate,50,2575,6,75.3
73,Senate,50,2589,6,99.0
73,Senate,50,2595,1,95.2
73,Senate,50,2747,6,49.9
73,Senate,50,2980,1,99.4
73,Senate,50,3124,6,98.5
73,Senate,50,3216,6,99.6
73,Senate,50,3347,1,99.5
73,Senate,50,3536,1,62.2
73,Senate,50,3625,9,0.3
73,Senate,50,3653,6,100.0
73,Senate,50,3706,6,55.9
73,Senate,50,3919,6,100.0
73,Senate,50,4126,6,92.9
73,Senate,50,4177,9,100.0
73,Senate,50,4190,6,83.9
73,Senate,50,4227,6,31.1
73,Senate,50,4274,9,100.0
73,Senate,50,4962,1,88.4
73,Senate,50,5106,6,100.0
73,Senate,50,5172,6,97.7
73,Senate,50,5227,6,100.0
73,Senate,50,5274,6,98.3
73,Senate,50,5402,2,99.9
73,Senate,50,5641,6,94.1
73,Senate,50,5747,6,67.4
73,Senate,50,5752,6,99.9
73,Senate,50,5758,1,97.6
73,Senate,50,6119,2,74.5
73,Senate,50,6132,1,94.3
73,Senate,50,6251,1,99.2
73,Senate,50,6293,9,63.7
73,Senate,50,6367,6,78.4
73,Senate,50,6441,6,100.0
73,Senate,50,6815,1,82.1
73,Senate,50,6856,1,73.0
73,Senate,50,6954,9,3.3
73,Senate,50,6960,1,99.8
73,Senate,50,6991,1,99.3
73,Senate,50,7126,1,97.4
73,Senate,50,7252,6,96.9
73,Senate,50,7473,9,9.5
73,Senate,50,7524,1,99.5
73,Senate,50,7782,6,100.0
73,Senate,50,7836,1,95.4
73,Senate,50,7972,1,45.2
73,Senate,50,7986,6,97.9
73,Senate,50,8138,1,100.0
73,Senate,50,8254,9,27.4
73,Senate,50,8446,1,47.6
73,Senate,50,8476,1,99.5
73,Senate,50,8613,9,3.8
73,Senate,50,8880,6,88.3
73,Senate,50,8888,6,73.6
73,Senate,50,9291,1,57.0
73,Senate,50,9303,9,97.0
73,Senate,50,9439,9,99.9
73,Senate,50,9456,1,29.1
73,Senate,50,9538,9,0.9
73,Senate,50,9604,6,99.8
73,Senate,50,9626,6,69.3
73,Senate,50,9713,6,99.7
73,Senate,50,9724,9,100.0
73,Senate,50,9782,6,83.4
73,Senate,50,9984,1,99.9
73,Senate,50,10047,6,100.0
73,Senate,51,22,1,30.1
73,Senate,51,273,1,42.2
73,Senate,51,296,6,100.0
73,Senate,51,319,6,69.9
73,Senate,51,349,6,99.1
73,Senate,51,404,1,67.6
73,Senate,51,425,6,100.0
73,Senate,51,437,6,68.0
73,Senate,51,743,1,93.4
73,Senate,51,843,1,99.9
73,Senate,51,858,1,90.1
73,Senate,51,982,1,46.5
73,Senate,51,1109,6,73.6
73,Senate,51,1224,6,99.6
73,Senate,51,1234,1,98.9
73,Senate,51,1365,6,26.9
73,Senate,51,1370,6,77.7
73,Senate,51,1494,1,64.1
73,Senate,51,1497,1,98.6
73,Senate,51,1503,6,98.6
73,Senate,51,1772,6,24.4
73,Senate,51,1986,1,95.2
73,Senate,51,2035,6,100.0
73,Senate,51,2062,9,N/A
73,Senate,51,2083,1,99.9
73,Senate,51,2095,6,64.4
73,Senate,51,2289,1,96.2
73,Senate,51,2302,6,98.3
73,Senate,51,2391,9,96.1
73,Senate,51,2575,6,81.3
73,Senate,51,2589,6,98.7
73,Senate,51,2595,1,93.8
73,Senate,51,2747,6,52.8
73,Senate,51,2980,1,99.1
73,Senate,51,3124,6,99.2
73,Senate,51,3216,6,99.5
73,Senate,51,3347,1,99.2
73,Senate,51,3536,1,58.1
73,Senate,51,3625,9,N/A
73,Senate,51,3653,6,100.0
73,Senate,51,3706,6,59.2
73,Senate,51,3919,6,100.0
73,Senate,51,4126,6,92.0
73,Senate,51,4177,9,100.0
73,Senate,51,4190,6,88.6
73,Senate,51,4227,6,33.6
73,Senate,51,4274,9,100.0
73,Senate,51,4962,1,84.9
73,Senate,51,5106,6,100.0
73,Senate,51,5172,6,98.1
73,Senate,51,5227,6,100.0
73,Senate,51,5274,6,98.3
73,Senate,51,5402,9,0.2
73,Senate,51,5641,6,93.7
73,Senate,51,5747,6,67.3
73,Senate,51,5752,6,99.9
73,Senate,51,5758,1,96.6
73,Senate,51,6119,1,71.8
73,Senate,51,6132,1,92.5
73,Senate,51,6251,1,98.9
73,Senate,51,6293,9,N/A
73,Senate,51,6367,6,83.4
73,Senate,51,6441,6,100.0
73,Senate,51,6815,1,79.5
73,Senate,51,6856,1,71.7
73,Senate,51,6954,9,4.6
73,Senate,51,6960,1,99.7
73,Senate,51,6991,1,98.9
73,Senate,51,7126,1,96.6
73,Senate,51,7252,6,98.2
73,Senate,51,7473,9,N/A
73,Senate,51,7524,1,99.3
73,Senate,51,7782,6,100.0
73,Senate,51,7836,1,94.1
73,Senate,51,7972,1,37.8
73,Senate,51,7986,6,97.6
73,Senate,51,8138,1,99.9
73,Senate,51,8254,9,33.5
73,Senate,51,8446,1,46.8
73,Senate,51,8476,1,99.3
73,Senate,51,8613,6,96.1
73,Senate,51,8880,6,91.9
73,Senate,51,8888,6,71.9
73,Senate,51,9291,1,55.5
73,Senate,51,9303,9,N/A
73,Senate,51,9439,9,100.0
73,Senate,51,9456,1,28.1
73,Senate,51,9538,5,99.2
73,Senate,51,9604,6,99.9
73,Senate,51,9626,6,72.2
73,Senate,51,9713,6,99.6
73,Senate,51,9724,6,100.0
73,Senate,51,9782,5,85.3
73,Senate,51,9984,1,99.9
73,Senate,51,10047,6,100.0
73,Senate,52,22,6,35.3
73,Senate,52,273,1,65.3
73,Senate,52,296,6,95.3
73,Senate,52,319,6,45.5
73,Senate,52,349,1,23.4
73,Senate,52,404,1,76.0
73,Senate,52,425,6,96.3
73,Senate,52,437,6,47.1
73,Senate,52,743,1,87.1
73,Senate,52,843,1,98.6
73,Senate,52,858,1,92.1
73,Senate,52,982,1,69.8
73,Senate,52,1109,6,52.0
73,Senate,52,1224,6,85.6
73,Senate,52,1234,1,96.7
73,Senate,52,1365,1,86.4
73,Senate,52,1370,6,58.5
73,Senate,52,1494,1,83.6
73,Senate,52,1497,6,4.3
73,Senate,52,1503,1,38.6
73,Senate,52,1772,1,86.2
73,Senate,52,1986,1,92.4
73,Senate,52,2035,6,95.4
73,Senate,52,2062,9,41.1
73,Senate,52,2083,1,98.7
73,Senate,52,2095,1,72.6
73,Senate,52,2289,1,94.8
73,Senate,52,2302,1,40.5
73,Senate,52,2391,9,53.9
73,Senate,52,2575,6,36.4
73,Senate,52,2589,6,87.6
73,Senate,52,2595,1,93.1
73,Senate,52,2747,1,69.9
73,Senate,52,2980,1,96.7
73,Senate,52,3124,6,65.1
73,Senate,52,3216,9,11.2
73,Senate,52,3347,1,97.1
73,Senate,52,3536,6,22.1
73,Senate,52,3625,9,11.4
73,Senate,52,3653,6,89.2
73,Senate,52,3706,9,68.4
73,Senate,52,3919,6,88.1
73,Senate,52,4126,6,73.7
73,Senate,52,4177,9,85.8
73,Senate,52,4190,6,42.5
73,Senate,52,4227,1,77.4
73,Senate,52,4274,9,96.4
73,Senate,52,4962,1,90.1
73,Senate,52,5106,6,91.6
73,Senate,52,5172,1,31.9
73,Senate,52,5227,6,89.3
73,Senate,52,5274,6,76.7
73,Senate,52,5402,2,98.3
73,Senate,52,5641,9,28.2
73,Senate,52,5747,9,52.6
73,Senate,52,5752,6,89.9
73,Senate,52,5758,1,94.9
73,Senate,52,6119,1,80.9
73,Senate,52,6132,1,92.8
73,Senate,52,6251,1,96.5
73,Senate,52,6293,2,75.3
73,Senate,52,6367,6,37.2
73,Senate,52,6441,6,98.3
73,Senate,52,6815,6,15.0
73,Senate,52,6856,1,76.2
73,Senate,52,6954,9,5.8
73,Senate,52,6960,1,98.1
73,Senate,52,6991,2,96.7
73,Senate,52,7126,1,94.5
73,Senate,52,7252,6,59.6
73,Senate,52,7473,9,38.0
73,Senate,52,7524,1,96.8
73,Senate,52,7782,6,95.4
73,Senate,52,7836,1,93.1
73,Senate,52,7972,1,73.9
73,Senate,52,7986,5,81.9
73,Senate,52,8138,1,98.8
73,Senate,52,8254,9,15.7
73,Senate,52,8446,1,62.8
73,Senate,52,8476,1,97.2
73,Senate,52,8613,1,27.0
73,Senate,52,8880,6,45.5
73,Senate,52,8888,1,41.9
73,Senate,52,9291,1,68.9
73,Senate,52,9303,9,93.6
73,Senate,52,9439,9,81.8
73,Senate,52,9456,1,54.8
73,Senate,52,9538,5,77.0
73,Senate,52,9604,1,21.4
73,Senate,52,9626,1,61.5
73,Senate,52,9713,6,92.0
73,Senate,52,9724,6,96.0
73,Senate,52,9782,6,48.5
73,Senate,52,9984,1,98.5
73,Senate,52,10047,1,14.5
