congress,chamber,rollnumber,icpsr,cast_code,prob
72,Senate,77,6856,1,86.4
72,Senate,77,6954,9,86.5
72,Senate,77,6960,1,86.9
72,Senate,77,6991,1,86.0
72,Senate,77,7023,1,82.3
72,Senate,77,7252,9,83.0
72,Senate,77,7473,9,91.3
72,Senate,77,7782,9,80.0
72,Senate,77,7972,9,85.3
72,Senate,77,7986,1,88.1
72,Senate,77,8254,1,87.4
72,Senate,77,8446,6,12.5
72,Senate,77,8476,1,86.4
72,Senate,77,8487,9,80.4
72,Senate,77,8613,1,91.1
72,Senate,77,8713,6,17.9
72,Senate,77,8880,1,85.8
72,Senate,77,8888,9,79.1
72,Senate,77,9106,9,89.7
72,Senate,77,9298,9,85.2
72,Senate,77,9303,1,88.6
72,Senate,77,9439,9,82.6
72,Senate,77,9456,1,90.3
72,Senate,77,9538,1,93.3
72,Senate,77,9604,1,91.1
72,Senate,77,9713,2,87.6
72,Senate,77,9724,9,82.6
72,Senate,77,9782,9,92.8
72,Senate,77,9788,1,90.5
72,Senate,77,9862,9,62.7
72,Senate,77,9875,9,81.1
72,Senate,77,9984,9,86.9
72,Senate,77,10047,1,88.1
72,Senate,78,273,6,29.3
72,Senate,78,296,1,83.3
72,Senate,78,349,6,22.2
72,Senate,78,404,1,68.5
72,Senate,78,425,9,83.9
72,Senate,78,437,9,71.6
72,Senate,78,716,1,86.4
72,Senate,78,743,1,64.8
72,Senate,78,761,6,54.3
72,Senate,78,858,1,46.1
72,Senate,78,982,1,69.5
72,Senate,78,1070,6,59.1
72,Senate,78,1091,9,82.2
72,Senate,78,1224,9,78.7
72,Senate,78,1234,1,51.2
72,Senate,78,1370,2,71.4
72,Senate,78,1494,1,47.5
72,Senate,78,1497,1,59.6
72,Senate,78,1503,9,58.8
72,Senate,78,1986,1,62.4
72,Senate,78,2035,6,20.8
72,Senate,78,2062,1,73.8
72,Senate,78,2083,9,48.8
72,Senate,78,2095,1,59.5
72,Senate,78,2289,9,40.3
72,Senate,78,2302,6,42.8
72,Senate,78,2391,9,65.2
72,Senate,78,2575,6,58.0
72,Senate,78,2595,1,57.2
72,Senate,78,3124,1,57.4
72,Senate,78,3216,6,22.6
72,Senate,78,3347,6,63.3
72,Senate,78,3536,1,65.8
72,Senate,78,3625,1,78.5
72,Senate,78,3630,9,70.2
72,Senate,78,3653,1,73.7
72,Senate,78,3706,9,69.4
72,Senate,78,3919,6,25.7
72,Senate,78,4120,9,71.2
72,Senate,78,4126,9,72.8
72,Senate,78,4177,6,32.1
72,Senate,78,4190,1,43.3
72,Senate,78,4207,1,79.6
72,Senate,78,4227,6,31.9
72,Senate,78,4274,2,82.3
72,Senate,78,4654,1,36.8
72,Senate,78,4717,1,69.9
72,Senate,78,4962,6,59.8
72,Senate,78,5065,6,49.8
72,Senate,78,5106,1,77.3
72,Senate,78,5172,6,24.3
72,Senate,78,5227,1,75.5
72,Senate,78,5274,6,22.7
72,Senate,78,5402,9,45.9
72,Senate,78,5641,9,74.6
72,Senate,78,5747,1,71.4
72,Senate,78,5758,9,38.1
72,Senate,78,6251,1,55.5
72,Senate,78,6293,1,68.6
72,Senate,78,6367,9,56.7
72,Senate,78,6441,9,85.8
72,Senate,78,6719,2,72.6
72,Senate,78,6750,1,60.4
72,Senate,78,6856,1,68.3
72,Senate,78,6954,6,63.2
72,Senate,78,6960,6,59.2
72,Senate,78,6991,6,64.4
72,Senate,78,7023,6,54.9
72,Senate,78,7252,9,53.0
72,Senate,78,7473,6,25.3
72,Senate,78,7782,1,80.7
72,Senate,78,7972,2,41.4
72,Senate,78,7986,1,75.1
72,Senate,78,8254,6,57.3
72,Senate,78,8446,1,70.5
72,Senate,78,8476,6,62.8
72,Senate,78,8487,9,45.3
72,Senate,78,8613,9,76.0
72,Senate,78,8713,6,37.5
72,Senate,78,8880,6,49.1
72,Senate,78,8888,9,69.4
72,Senate,78,9106,9,76.9
72,Senate,78,9298,9,43.1
72,Senate,78,9303,2,61.0
72,Senate,78,9439,1,67.3
72,Senate,78,9456,1,72.2
72,Senate,78,9538,1,77.9
72,Senate,78,9604,1,74.4
72,Senate,78,9713,2,75.9
72,Senate,78,9724,1,81.9
72,Senate,78,9782,9,72.6
72,Senate,78,9788,6,28.0
72,Senate,78,9862,9,29.8
72,Senate,78,9875,9,53.9
72,Senate,78,9984,9,43.9
72,Senate,78,10047,1,74.6
72,Senate,79,273,6,16.0
72,Senate,79,296,1,89.3
72,Senate,79,349,1,89.3
72,Senate,79,404,1,82.3
72,Senate,79,425,9,11.7
72,Senate,79,437,9,86.2
72,Senate,79,716,1,85.6
72,Senate,79,743,1,78.5
72,Senate,79,761,1,54.6
72,Senate,79,858,1,47.2
72,Senate,79,982,1,82.0
72,Senate,79,1070,6,53.4
72,Senate,79,1091,9,91.9
72,Senate,79,1224,9,92.0
72,Senate,79,1234,1,59.8
72,Senate,79,1370,2,86.6
72,Senate,79,1494,1,43.3
72,Senate,79,1497,1,71.9
72,Senate,79,1503,9,61.5
72,Senate,79,1986,1,75.0
72,Senate,79,2035,1,93.9
72,Senate,79,2062,1,83.3
72,Senate,79,2083,1,58.8
72,Senate,79,2095,1,60.7
72,Senate,79,2289,9,59.2
72,Senate,79,2302,6,64.0
72,Senate,79,2391,9,38.6
72,Senate,79,2575,6,77.7
72,Senate,79,2595,1,66.6
72,Senate,79,3124,6,68.5
72,Senate,79,3216,1,92.2
72,Senate,79,3347,6,61.0
72,Senate,79,3536,1,76.2
72,Senate,79,3625,1,92.5
72,Senate,79,3630,9,37.1
72,Senate,79,3653,1,49.6
72,Senate,79,3706,9,81.3
72,Senate,79,3919,6,42.8
72,Senate,79,4120,9,86.1
72,Senate,79,4126,2,88.3
72,Senate,79,4177,6,69.0
72,Senate,79,4190,1,20.8
72,Senate,79,4207,1,93.3
72,Senate,79,4227,6,18.7
72,Senate,79,4274,1,66.6
72,Senate,79,4654,1,38.6
72,Senate,79,4717,1,84.7
72,Senate,79,4962,6,63.8
72,Senate,79,5065,5,59.3
72,Senate,79,5106,1,62.4
72,Senate,79,5172,6,14.6
72,Senate,79,5227,1,60.3
72,Senate,79,5274,1,90.5
72,Senate,79,5402,9,46.1
72,Senate,79,5641,9,89.5
72,Senate,79,5747,9,86.1
72,Senate,79,5758,2,37.9
72,Senate,79,6251,1,66.1
72,Senate,79,6293,1,81.6
72,Senate,79,6367,6,50.5
72,Senate,79,6441,2,83.0
72,Senate,79,6719,2,85.6
72,Senate,79,6750,1,16.6
72,Senate,79,6856,1,82.4
72,Senate,79,6954,6,64.8
72,Senate,79,6960,6,53.7
72,Senate,79,6991,6,63.2
72,Senate,79,7023,6,79.1
72,Senate,79,7252,9,73.6
72,Senate,79,7473,6,11.5
72,Senate,79,7782,6,38.1
72,Senate,79,7972,9,72.9
72,Senate,79,7986,1,90.4
72,Senate,79,8254,6,64.4
72,Senate,79,8446,1,84.9
72,Senate,79,8476,1,39.9
72,Senate,79,8487,9,82.4
72,Senate,79,8613,9,90.0
72,Senate,79,8713,6,67.3
72,Senate,79,8880,6,67.9
72,Senate,79,8888,9,84.8
72,Senate,79,9106,9,91.9
72,Senate,79,9298,6,72.8
72,Senate,79,9303,9,73.2
72,Senate,79,9439,6,60.5
72,Senate,79,9456,1,86.1
72,Senate,79,9538,1,89.3
72,Senate,79,9604,1,73.3
72,Senate,79,9713,9,91.8
72,Senate,79,9724,1,69.5
72,Senate,79,9782,9,84.1
72,Senate,79,9788,6,14.2
72,Senate,79,9862,9,97.6
72,Senate,79,9875,9,76.7
72,Senate,79,9984,5,48.4
72,Senate,79,10047,6,35.2
72,Senate,80,273,6,73.2
72,Senate,80,296,1,71.9
72,Senate,80,349,6,55.2
72,Senate,80,404,6,77.5
72,Senate,80,425,9,76.2
72,Senate,80,437,9,73.6
72,Senate,80,716,1,87.3
72,Senate,80,743,6,82.5
72,Senate,80,761,6,83.4
72,Senate,80,858,9,31.6
72,Senate,80,982,6,72.5
72,Senate,80,1070,6,79.2
72,Senate,80,1091,9,40.0
72,Senate,80,1224,9,57.2
72,Senate,80,1234,6,79.9
72,Senate,80,1370,2,27.7
72,Senate,80,1494,1,41.7
72,Senate,80,1497,6,83.4
72,Senate,80,1503,9,71.6
72,Senate,80,1986,6,81.6
72,Senate,80,2035,6,53.7
72,Senate,80,2062,1,43.3
72,Senate,80,2083,6,84.4
72,Senate,80,2095,1,42.4
72,Senate,80,2289,9,29.7
72,Senate,80,2302,6,28.6
72,Senate,80,2391,9,57.9
72,Senate,80,2575,6,36.5
72,Senate,80,2595,1,22.7
72,Senate,80,3124,1,75.8
72,Senate,80,3216,6,59.8
72,Senate,80,3347,6,74.5
72,Senate,80,3536,1,28.8
72,Senate,80,3625,6,57.9
72,Senate,80,3630,9,69.0
72,Senate,80,3653,1,85.4
72,Senate,80,3706,9,70.5
72,Senate,80,3919,6,17.6
72,Senate,80,4120,9,73.6
72,Senate,80,4126,9,68.4
72,Senate,80,4177,1,87.1
72,Senate,80,4190,1,67.5
72,Senate,80,4207,6,54.8
72,Senate,80,4227,6,76.4
72,Senate,80,4274,2,89.3
72,Senate,80,4654,1,26.4
72,Senate,80,4717,1,24.1
72,Senate,80,4962,6,62.2
72,Senate,80,5065,6,48.0
72,Senate,80,5106,1,84.0
72,Senate,80,5172,1,46.3
72,Senate,80,5227,1,82.4
72,Senate,80,5274,6,60.5
72,Senate,80,5402,9,18.3
72,Senate,80,5641,9,67.3
72,Senate,80,5747,9,73.8
72,Senate,80,5758,9,69.7
72,Senate,80,6251,6,81.9
72,Senate,80,6293,1,24.6
72,Senate,80,6367,1,53.8
72,Senate,80,6441,9,87.9
72,Senate,80,6719,9,69.1
72,Senate,80,6750,1,87.1
72,Senate,80,6856,6,78.6
72,Senate,80,6954,6,67.6
72,Senate,80,6960,6,79.1
72,Senate,80,6991,6,73.0
72,Senate,80,7023,6,30.1
72,Senate,80,7252,9,74.5
72,Senate,80,7473,6,67.1
72,Senate,80,7782,1,88.9
72,Senate,80,7972,9,55.2
72,Senate,80,7986,1,35.3
72,Senate,80,8254,6,56.0
72,Senate,80,8446,6,75.5
72,Senate,80,8476,1,24.9
72,Senate,80,8487,9,74.0
72,Senate,80,8613,9,64.7
72,Senate,80,8713,6,18.7
72,Senate,80,8880,1,65.3
72,Senate,80,8888,9,72.9
72,Senate,80,9106,5,60.7
72,Senate,80,9298,2,58.2
72,Senate,80,9303,9,81.5
72,Senate,80,9439,1,82.7
72,Senate,80,9456,1,28.1
72,Senate,80,9538,6,54.7
72,Senate,80,9604,1,66.9
72,Senate,80,9713,9,59.7
72,Senate,80,9724,1,87.7
72,Senate,80,9782,9,64.6
72,Senate,80,9788,6,72.0
72,Senate,80,9862,9,79.2
72,Senate,80,9875,9,78.3
72,Senate,80,9984,9,82.0
72,Senate,80,10047,1,77.3
72,Senate,81,273,6,12.8
72,Senate,81,296,6,31.8
72,Senate,81,349,1,82.3
72,Senate,81,404,1,88.6
72,Senate,81,425,6,35.3
72,Senate,81,437,1,89.5
72,Senate,81,716,1,54.3
72,Senate,81,743,1,90.8
72,Senate,81,761,1,68.2
72,Senate,81,858,1,52.7
72,Senate,81,982,1,85.1
72,Senate,81,1070,9,43.6
72,Senate,81,1091,6,22.8
72,Senate,81,1224,1,85.6
72,Senate,81,1234,1,71.0
72,Senate,81,1370,1,89.5
72,Senate,81,1494,1,46.2
72,Senate,81,1497,1,84.8
72,Senate,81,1503,6,62.9
72,Senate,81,1986,9,85.8
72,Senate,81,2035,1,85.3
72,Senate,81,2062,1,77.8
72,Senate,81,2083,1,73.5
72,Senate,81,2095,1,60.3
72,Senate,81,2289,9,53.2
72,Senate,81,2302,6,64.3
72,Senate,81,2391,6,45.1
72,Senate,81,2575,6,72.8
72,Senate,81,2595,1,75.4
72,Senate,81,3124,6,67.2
72,Senate,81,3216,1,86.9
72,Senate,81,3347,6,54.2
72,Senate,81,3536,1,79.7
72,Senate,81,3625,1,86.4
72,Senate,81,3630,1,51.7
72,Senate,81,3653,9,60.3
72,Senate,81,3706,1,83.3
72,Senate,81,3919,9,56.2
72,Senate,81,4120,9,89.8
72,Senate,81,4126,1,88.6
72,Senate,81,4177,9,67.4
72,Senate,81,4190,1,26.3
72,Senate,81,4207,1,85.5
72,Senate,81,4227,6,13.0
72,Senate,81,4274,1,44.5
72,Senate,81,4654,1,45.2
72,Senate,81,4717,1,90.1
72,Senate,81,4962,6,59.5
72,Senate,81,5065,6,58.1
72,Senate,81,5106,1,45.5
72,Senate,81,5172,6,21.9
72,Senate,81,5227,1,45.2
72,Senate,81,5274,1,85.8
72,Senate,81,5402,9,33.9
72,Senate,81,5641,9,88.5
72,Senate,81,5747,1,89.7
72,Senate,81,5758,1,43.6
72,Senate,81,6251,1,78.4
72,Senate,81,6293,1,86.6
72,Senate,81,6367,6,52.1
72,Senate,81,6441,1,52.5
72,Senate,81,6719,1,86.1
72,Senate,81,6750,1,27.3
72,Senate,81,6856,1,89.7
72,Senate,81,6954,6,59.7
72,Senate,81,6960,6,44.0
72,Senate,81,6991,6,57.1
72,Senate,81,7023,6,73.5
72,Senate,81,7252,6,70.0
72,Senate,81,7473,6,12.5
72,Senate,81,7782,6,56.9
72,Senate,81,7972,9,69.0
72,Senate,81,7986,1,88.0
72,Senate,81,8254,6,61.0
72,Senate,81,8446,1,89.6
72,Senate,81,8476,1,47.1
72,Senate,81,8487,9,75.4
72,Senate,81,8613,6,12.5
72,Senate,81,8713,6,66.9
72,Senate,81,8880,6,66.0
72,Senate,81,8888,9,89.2
72,Senate,81,9106,9,87.1
72,Senate,81,9298,1,30.9
72,Senate,81,9303,9,84.2
72,Senate,81,9439,6,64.0
72,Senate,81,9456,1,88.1
72,Senate,81,9538,1,81.9
72,Senate,81,9604,1,59.1
72,Senate,81,9713,2,86.4
72,Senate,81,9724,1,46.6
72,Senate,81,9782,1,82.5
72,Senate,81,9788,9,87.9
72,Senate,81,9862,9,82.9
72,Senate,81,9875,6,71.6
72,Senate,81,9984,1,63.8
72,Senate,81,10047,6,50.5
72,Senate,82,273,6,99.8
72,Senate,82,296,1,80.7
72,Senate,82,349,6,92.0
72,Senate,82,404,6,100.0
72,Senate,82,425,1,90.9
72,Senate,82,437,6,100.0
72,Senate,82,716,1,99.9
72,Senate,82,743,6,100.0
72,Senate,82,761,9,1.0
72,Senate,82,858,9,25.1
72,Senate,82,982,6,99.5
72,Senate,82,1070,6,93.5
72,Senate,82,1091,9,62.5
72,Senate,82,1224,9,97.4
72,Senate,82,1234,6,98.3
72,Senate,82,1370,6,100.0
72,Senate,82,1494,1,53.6
72,Senate,82,1497,6,100.0
72,Senate,82,1503,2,98.6
72,Senate,82,1986,6,100.0
72,Senate,82,2035,6,97.8
72,Senate,82,2062,9,86.6
72,Senate,82,2083,6,99.6
72,Senate,82,2095,1,37.3
72,Senate,82,2289,9,26.8
72,Senate,82,2302,6,1.3
72,Senate,82,2391,2,75.2
72,Senate,82,2575,1,97.5
72,Senate,82,2595,6,98.4
72,Senate,82,3124,1,99.7
72,Senate,82,3216,6,99.3
72,Senate,82,3347,6,80.7
72,Senate,82,3536,6,97.7
72,Senate,82,3625,6,98.5
72,Senate,82,3630,9,92.7
72,Senate,82,3653,1,100.0
72,Senate,82,3706,6,98.8
72,Senate,82,3919,1,99.8
72,Senate,82,4120,5,100.0
72,Senate,82,4126,6,100.0
72,Senate,82,4177,2,100.0
72,Senate,82,4190,1,98.9
72,Senate,82,4207,9,97.2
72,Senate,82,4227,6,99.9
72,Senate,82,4274,1,100.0
72,Senate,82,4654,9,21.4
72,Senate,82,4717,6,100.0
72,Senate,82,4962,1,51.1
72,Senate,82,5065,1,78.2
72,Senate,82,5106,1,99.9
72,Senate,82,5172,6,83.9
72,Senate,82,5227,1,99.8
72,Senate,82,5274,6,98.2
72,Senate,82,5402,6,98.1
72,Senate,82,5641,6,99.9
72,Senate,82,5747,6,100.0
72,Senate,82,5758,6,69.1
72,Senate,82,6251,6,99.7
72,Senate,82,6293,6,99.9
72,Senate,82,6367,1,75.5
72,Senate,82,6441,9,99.9
72,Senate,82,6719,6,99.4
72,Senate,82,6750,1,100.0
72,Senate,82,6856,9,100.0
72,Senate,82,6954,6,61.1
72,Senate,82,6960,6,93.3
72,Senate,82,6991,6,75.4
72,Senate,82,7023,1,99.3
72,Senate,82,7252,1,99.7
72,Senate,82,7473,6,99.6
72,Senate,82,7782,1,100.0
72,Senate,82,7972,2,90.2
72,Senate,82,7986,6,99.9
72,Senate,82,8254,1,66.2
72,Senate,82,8446,6,100.0
72,Senate,82,8476,9,17.2
72,Senate,82,8487,9,99.8
72,Senate,82,8613,9,99.6
72,Senate,82,8713,1,100.0
72,Senate,82,8880,1,96.7
72,Senate,82,8888,5,100.0
72,Senate,82,9106,9,99.5
72,Senate,82,9298,2,93.1
72,Senate,82,9303,6,99.9
72,Senate,82,9439,1,100.0
72,Senate,82,9456,6,99.9
72,Senate,82,9538,6,91.1
72,Senate,82,9604,1,84.7
72,Senate,82,9713,6,99.6
72,Senate,82,9724,1,100.0
72,Senate,82,9782,5,96.9
72,Senate,82,9788,6,99.9
72,Senate,82,9862,9,100.0
72,Senate,82,9875,1,99.9
72,Senate,82,9984,5,97.8
72,Senate,82,10047,1,98.4
72,Senate,83,273,1,100.0
72,Senate,83,296,6,96.3
72,Senate,83,349,1,94.1
72,Senate,83,404,1,100.0
72,Senate,83,425,6,99.3
72,Senate,83,437,1,100.0
72,Senate,83,716,6,100.0
72,Senate,83,743,1,100.0
72,Senate,83,761,2,99.8
72,Senate,83,858,6,32.1
72,Senate,83,982,1,99.9
72,Senate,83,1070,1,96.1
72,Senate,83,1091,9,48.7
72,Senate,83,1224,2,99.1
72,Senate,83,1234,1,99.6
72,Senate,83,1370,1,100.0
72,Senate,83,1494,6,76.2
72,Senate,83,1497,1,100.0
72,Senate,83,1503,5,100.0
72,Senate,83,1986,1,100.0
72,Senate,83,2035,1,99.3
72,Senate,83,2062,2,86.6
72,Senate,83,2083,1,100.0
72,Senate,83,2095,6,53.6
72,Senate,83,2289,9,34.5
72,Senate,83,2302,6,100.0
72,Senate,83,2391,5,94.6
72,Senate,83,2575,6,100.0
72,Senate,83,2595,1,99.6
72,Senate,83,3124,6,100.0
72,Senate,83,3216,1,99.9
72,Senate,83,3347,1,78.6
72,Senate,83,3536,1,99.2
72,Senate,83,3625,1,99.6
72,Senate,83,3630,9,99.7
72,Senate,83,3653,6,100.0
72,Senate,83,3706,1,99.7
72,Senate,83,3919,6,100.0
72,Senate,83,4120,9,100.0
72,Senate,83,4126,1,100.0
72,Senate,83,4177,5,100.0
72,Senate,83,4190,6,100.0
72,Senate,83,4207,2,99.0
72,Senate,83,4227,1,100.0
72,Senate,83,4274,6,100.0
72,Senate,83,4654,9,24.9
72,Senate,83,4717,1,100.0
72,Senate,83,4962,6,72.7
72,Senate,83,5065,6,96.0
72,Senate,83,5106,6,100.0
72,Senate,83,5172,1,82.6
72,Senate,83,5227,6,100.0
72,Senate,83,5274,1,99.5
72,Senate,83,5402,1,99.5
72,Senate,83,5641,1,100.0
72,Senate,83,5747,1,100.0
72,Senate,83,5758,1,58.7
72,Senate,83,6251,1,100.0
72,Senate,83,6293,1,100.0
72,Senate,83,6367,6,94.8
72,Senate,83,6441,5,100.0
72,Senate,83,6719,1,99.9
72,Senate,83,6750,6,100.0
72,Senate,83,6856,2,100.0
72,Senate,83,6954,1,45.5
72,Senate,83,6960,1,95.9
72,Senate,83,6991,1,70.0
72,Senate,83,7023,6,100.0
72,Senate,83,7252,6,100.0
72,Senate,83,7473,1,100.0
72,Senate,83,7782,6,100.0
72,Senate,83,7972,5,99.4
72,Senate,83,7986,1,100.0
72,Senate,83,8254,6,88.6
72,Senate,83,8446,1,100.0
72,Senate,83,8476,9,18.0
72,Senate,83,8487,9,100.0
72,Senate,83,8613,9,99.9
72,Senate,83,8713,6,100.0
72,Senate,83,8880,6,99.9
72,Senate,83,8888,9,100.0
72,Senate,83,9106,9,99.9
72,Senate,83,9298,5,99.7
72,Senate,83,9303,1,100.0
72,Senate,83,9439,6,100.0
72,Senate,83,9456,1,100.0
72,Senate,83,9538,1,93.1
72,Senate,83,9604,6,98.1
72,Senate,83,9713,1,100.0
72,Senate,83,9724,6,100.0
72,Senate,83,9782,2,98.6
72,Senate,83,9788,1,100.0
72,Senate,83,9862,9,100.0
72,Senate,83,9875,6,100.0
72,Senate,83,9984,9,99.3
72,Senate,83,10047,6,100.0
72,Senate,84,273,6,99.7
72,Senate,84,296,1,30.6
72,Senate,84,349,6,97.5
72,Senate,84,404,6,99.9
72,Senate,84,425,1,41.3
72,Senate,84,437,9,99.9
72,Senate,84,716,5,29.3
72,Senate,84,743,6,100.0
72,Senate,84,761,6,93.5
72,Senate,84,858,1,46.3
72,Senate,84,982,6,99.4
72,Senate,84,1070,1,26.6
72,Senate,84,1091,6,90.8
72,Senate,84,1224,6,99.1
72,Senate,84,1234,6,94.0
72,Senate,84,1370,6,99.9
72,Senate,84,1494,1,69.3
72,Senate,84,1497,6,99.7
72,Senate,84,1503,1,93.9
72,Senate,84,1986,6,99.8
72,Senate,84,2035,6,99.0
72,Senate,84,2062,6,94.2
72,Senate,84,2083,6,97.2
72,Senate,84,2095,6,63.4
72,Senate,84,2289,6,41.9
72,Senate,84,2302,6,5.0
72,Senate,84,2391,9,59.2
72,Senate,84,2575,1,98.3
72,Senate,84,2595,6,96.3
72,Senate,84,3124,1,97.1
72,Senate,84,3216,6,99.5
72,Senate,84,3347,6,44.2
72,Senate,84,3536,6,97.6
72,Senate,84,3625,6,99.3
72,Senate,84,3630,2,71.7
72,Senate,84,3653,1,93.8
72,Senate,84,3706,6,98.9
72,Senate,84,3919,1,89.2
72,Senate,84,4120,9,99.9
72,Senate,84,4126,6,99.8
72,Senate,84,4177,1,98.0
72,Senate,84,4190,1,98.8
72,Senate,84,4207,9,99.0
72,Senate,84,4227,6,99.8
72,Senate,84,4274,1,88.7
72,Senate,84,4654,9,58.2
72,Senate,84,4717,9,99.9
72,Senate,84,4962,1,78.0
72,Senate,84,5065,2,82.9
72,Senate,84,5106,1,87.3
72,Senate,84,5172,6,94.1
72,Senate,84,5227,2,87.4
72,Senate,84,5274,6,99.2
72,Senate,84,5402,9,9.6
72,Senate,84,5641,6,99.8
72,Senate,84,5747,5,99.9
72,Senate,84,5758,6,34.2
72,Senate,84,6251,6,98.5
72,Senate,84,6293,6,99.7
72,Senate,84,6367,1,72.6
72,Senate,84,6441,9,75.0
72,Senate,84,6719,6,99.5
72,Senate,84,6750,1,99.2
72,Senate,84,6856,5,99.9
72,Senate,84,6954,1,74.6
72,Senate,84,6960,6,72.5
72,Senate,84,6991,9,64.1
72,Senate,84,7023,1,98.9
72,Senate,84,7252,2,98.1
72,Senate,84,7473,6,99.7
72,Senate,84,7782,6,9.4
72,Senate,84,7972,2,95.7
72,Senate,84,7986,6,99.7
72,Senate,84,8254,1,83.8
72,Senate,84,8446,6,99.9
72,Senate,84,8476,9,52.1
72,Senate,84,8487,9,99.4
72,Senate,84,8613,9,99.7
72,Senate,84,8713,1,97.5
72,Senate,84,8880,1,95.3
72,Senate,84,8888,9,99.9
72,Senate,84,9106,9,99.6
72,Senate,84,9298,9,96.2
72,Senate,84,9303,6,99.6
72,Senate,84,9439,1,96.1
72,Senate,84,9456,6,99.8
72,Senate,84,9538,9,97.3
72,Senate,84,9604,1,53.0
72,Senate,84,9713,9,99.5
72,Senate,84,9724,1,86.0
72,Senate,84,9782,6,98.3
72,Senate,84,9788,6,99.8
72,Senate,84,9862,2,99.9
72,Senate,84,9875,9,98.8
72,Senate,84,9984,5,87.9
72,Senate,84,10047,1,79.1
72,Senate,85,273,9,96.5
72,Senate,85,296,6,82.9
72,Senate,85,349,6,21.6
72,Senate,85,404,1,97.9
72,Senate,85,425,6,91.2
72,Senate,85,437,9,93.6
72,Senate,85,716,9,99.8
72,Senate,85,743,1,98.1
72,Senate,85,761,1,100.0
72,Senate,85,858,9,0.4
72,Senate,85,982,1,97.3
72,Senate,85,1070,1,100.0
72,Senate,85,1091,1,45.2
72,Senate,85,1224,6,24.2
72,Senate,85,1234,1,99.9
72,Senate,85,1370,1,89.7
72,Senate,85,1494,1,97.1
72,Senate,85,1497,1,99.8
72,Senate,85,1503,6,80.1
72,Senate,85,1986,1,99.6
72,Senate,85,2035,1,63.9
72,Senate,85,2062,1,85.7
72,Senate,85,2083,2,100.0
72,Senate,85,2095,1,94.3
72,Senate,85,2289,1,99.9
72,Senate,85,2302,6,79.7
72,Senate,85,2391,1,65.0
72,Senate,85,2575,6,47.7
72,Senate,85,2595,1,99.8
72,Senate,85,3124,6,91.7
72,Senate,85,3216,1,75.1
72,Senate,85,3347,1,100.0
72,Senate,85,3536,1,98.3
72,Senate,85,3625,9,74.3
72,Senate,85,3630,9,72.4
72,Senate,85,3653,6,99.8
72,Senate,85,3706,9,96.9
72,Senate,85,3919,6,98.7
72,Senate,85,4120,9,92.1
72,Senate,85,4126,9,84.3
72,Senate,85,4177,6,100.0
72,Senate,85,4190,9,65.4
72,Senate,85,4207,1,69.3
72,Senate,85,4227,1,98.2
72,Senate,85,4274,6,100.0
72,Senate,85,4654,9,0.0
72,Senate,85,4717,9,94.2
72,Senate,85,4962,1,99.1
72,Senate,85,5065,9,14.5
72,Senate,85,5106,6,99.3
72,Senate,85,5172,1,80.0
72,Senate,85,5227,9,98.6
72,Senate,85,5274,9,82.5
72,Senate,85,5402,9,0.0
72,Senate,85,5641,2,86.3
72,Senate,85,5747,6,6.7
72,Senate,85,5758,1,99.9
72,Senate,85,6251,1,99.9
72,Senate,85,6293,9,98.0
72,Senate,85,6367,1,79.5
72,Senate,85,6441,5,99.9
72,Senate,85,6719,9,94.3
72,Senate,85,6750,6,100.0
72,Senate,85,6856,1,97.6
72,Senate,85,6954,9,0.2
72,Senate,85,6960,1,100.0
72,Senate,85,6991,1,100.0
72,Senate,85,7023,1,24.8
72,Senate,85,7252,9,89.3
72,Senate,85,7473,9,90.1
72,Senate,85,7782,6,100.0
72,Senate,85,7972,9,18.8
72,Senate,85,7986,1,80.8
72,Senate,85,8254,9,3.4
72,Senate,85,8446,1,95.6
72,Senate,85,8476,1,100.0
72,Senate,85,8487,9,89.1
72,Senate,85,8613,9,85.8
72,Senate,85,8713,9,98.6
72,Senate,85,8880,9,55.8
72,Senate,85,8888,9,87.8
72,Senate,85,9106,9,76.0
72,Senate,85,9298,9,27.8
72,Senate,85,9303,1,99.7
72,Senate,85,9439,9,99.2
72,Senate,85,9456,1,94.5
72,Senate,85,9538,1,77.7
72,Senate,85,9604,6,67.1
72,Senate,85,9713,9,71.4
72,Senate,85,9724,9,99.9
72,Senate,85,9782,1,92.8
72,Senate,85,9788,1,94.9
72,Senate,85,9862,9,100.0
72,Senate,85,9875,9,96.5
72,Senate,85,9984,1,100.0
72,Senate,85,10047,9,93.2
72,Senate,86,273,1,16.1
72,Senate,86,296,6,62.8
72,Senate,86,349,6,78.4
72,Senate,86,404,6,86.1
72,Senate,86,425,1,40.6
72,Senate,86,437,9,89.8
72,Senate,86,716,1,48.6
72,Senate,86,743,6,91.1
72,Senate,86,761,6,47.1
72,Senate,86,858,6,33.6
72,Senate,86,982,6,79.6
72,Senate,86,1070,1,65.8
72,Senate,86,1091,9,73.3
72,Senate,86,1224,9,85.1
72,Senate,86,1234,6,52.4
72,Senate,86,1370,6,91.5
72,Senate,86,1494,1,70.1
72,Senate,86,1497,6,75.8
72,Senate,86,1503,9,71.4
72,Senate,86,1986,6,78.5
72,Senate,86,2035,9,87.4
72,Senate,86,2062,1,30.0
72,Senate,86,2083,1,45.4
72,Senate,86,2095,9,55.3
72,Senate,86,2289,1,72.4
72,Senate,86,2302,6,27.4
